HDR_ng,sgRNA_ng,ratio,skew_sigma,mapping_rate,reads_total,cells_transfected,library_size,dropout_pred,p10_reads_pred,hdr_rate_pred,mapping_rate_assumed,reads_usable_expected,dropout_sim_mean,p10_reads_sim_mean,mapping_rate_mean,reads_usable_mean,dropout_sim_q05,dropout_sim_q95,p10_sim_q05,p10_sim_q95
1819.2138478425609,1281.3693525466413,1.4197419691886555,0.11538178848611112,0.6955735823646618,3000000.0,5600000.0,890.0,1.740464370771195e-08,2185.522322978654,0.4494772620208124,0.6955735823646618,2086720.7470939856,0.0,1997.1533333333332,0.6955735823646619,2086720.0,0.0,0.0,1979.28,2011.92
1690.6052534985997,983.0017923134463,1.7198394415129634,0.1381787810476328,0.6446514871793647,3000000.0,5600000.0,847.0,2.9909025703483036e-08,1905.2122931848826,0.48721661055003906,0.6446514871793647,1933954.461538094,0.0,1886.911111111111,0.6446514871793646,1933954.0,0.0,0.0,1865.04,1908.2
1134.528017601147,1215.7608023830555,0.9331835796789292,0.10700530633124766,0.6999172947655953,3000000.0,5600000.0,976.0,3.546490403250428e-08,2126.4368840518205,0.273608906242979,0.6999172947655953,2099751.884296786,0.0,1852.4888888888888,0.6999172947655952,2099751.0,0.0,0.0,1841.2,1863.5
1900.211135433173,772.3703703033874,2.4602330805190897,0.10626831499916263,0.5796368078383431,3000000.0,5600000.0,819.0,2.891468843022643e-08,1794.88457414206,0.4412791646145487,0.5796368078383431,1738910.4235150295,0.0,1835.2488888888888,0.5796368078383433,1738910.0,0.0,0.0,1816.36,1855.84
1382.5138557260227,1105.0179917637993,1.2511233898728582,0.10922562655983865,0.5706604962867232,3000000.0,5600000.0,840.0,3.0862523362032344e-08,1754.3067865267874,0.37711476955157636,0.5706604962867232,1711981.4888601697,0.0,1750.9422222222222,0.5706604962867232,1711981.0,0.0,0.0,1734.36,1766.8
1523.1377135714483,1469.8906395421639,1.0362251943082443,0.16073314562132127,0.6706955880453251,3000000.0,5600000.0,935.0,2.6063421183399592e-08,1850.0909490415154,0.3313527538709374,0.6706955880453251,2012086.7641359754,0.0,1723.7022222222224,0.6706955880453253,2012086.0,0.0,0.0,1701.48,1746.68
1066.6569478829424,1251.9444048444923,0.8520002515730202,0.11136740355668283,0.644924278894828,3000000.0,5600000.0,965.0,3.856642701917729e-08,1897.1362175418926,0.24667968925236944,0.644924278894828,1934772.8366844838,0.0,1714.195555555555,0.6449242788948278,1934772.0,0.0,0.0,1703.08,1725.1200000000001
1773.569331499248,1077.2138686407693,1.6464412343085977,0.1022462134506319,0.6396402705105702,3000000.0,5600000.0,976.0,2.3562455369103146e-08,1891.5199824056713,0.4864888075579347,0.6396402705105702,1918920.8115317104,0.0,1705.588888888889,0.63964027051057,1918920.0,0.0,0.0,1692.6,1723.6
1405.3092408911764,1171.5630452709993,1.1995165318364136,0.123860914103816,0.611507543843002,3000000.0,5600000.0,910.0,3.178995608065889e-08,1779.4341851118784,0.3667482618018614,0.611507543843002,1834522.631529006,0.0,1697.8844444444444,0.6115075438430019,1834522.0,0.0,0.0,1677.12,1715.8200000000002
1191.847496093824,1330.95114081878,0.8954855362764244,0.13927612891523927,0.6443571329474121,3000000.0,5600000.0,947.0,3.6693979977098067e-08,1811.4385895067169,0.26942679692536675,0.6443571329474121,1933071.3988422365,0.0,1681.9466666666672,0.6443571329474121,1933071.0,0.0,0.0,1658.6799999999998,1698.48
1271.5993348426261,1448.0578396213753,0.8781412593126199,0.1285403677320551,0.6643843793101254,3000000.0,5600000.0,999.0,3.0266149631840103e-08,1878.746647569925,0.2711383425701667,0.6643843793101254,1993153.1379303762,0.0,1668.3955555555556,0.6643843793101254,1993153.0,0.0,0.0,1650.8,1683.4
1533.4712958381444,1025.2831965649957,1.4956563230293156,0.12488622509045973,0.598468284198231,3000000.0,5600000.0,927.0,3.394858983964866e-08,1703.4539076936492,0.44257699539278633,0.598468284198231,1795404.852594693,0.0,1628.0488888888888,0.5984682841982308,1795404.0,0.0,0.0,1613.4,1643.8
1456.2092499024457,917.6173307275626,1.5869461061157628,0.10569245667227874,0.5107248635384705,3000000.0,5600000.0,848.0,3.6503066803883045e-08,1545.786703334308,0.4478247488580001,0.5107248635384705,1532174.5906154113,0.0,1562.4644444444443,0.5107248635384706,1532174.0,0.0,0.0,1547.56,1574.7
1865.5444429962338,1130.721585118975,1.6498707263998504,0.13774280658825316,0.5284835240397567,3000000.0,5600000.0,857.0,2.40188619262771e-08,1503.6223453066018,0.49368320187302384,0.5284835240397567,1585450.5721192702,0.0,1530.6222222222223,0.5284835240397568,1585450.0,0.0,0.0,1512.72,1554.48
1656.3719448152028,945.8655325520954,1.7511706345256586,0.12808554495220267,0.6880355552264212,3000000.0,5600000.0,1134.0,3.875738637803722e-08,1794.7487810518046,0.4863273390413224,0.6880355552264212,2064106.6656792636,0.0,1525.2755555555557,0.6880355552264212,2064106.0,0.0,0.0,1519.3,1534.04
1843.4398910778425,964.4729754962957,1.911344265638185,0.10949925935768164,0.605237655355344,3000000.0,5600000.0,1024.0,2.8195078019235467e-08,1681.1340875849955,0.5091229446228077,0.605237655355344,1815712.966066032,0.0,1522.5111111111114,0.6052376553553442,1815712.0,0.0,0.0,1507.12,1533.0
1659.9336652861466,962.4285552105067,1.724734429687696,0.1572761284237176,0.6049528531159882,3000000.0,5600000.0,962.0,3.993212202280306e-08,1576.9863532665227,0.4846888881483961,0.6049528531159882,1814858.5593479646,0.0,1518.431111111111,0.6049528531159883,1814858.0,0.0,0.0,1504.02,1535.76
1895.2942638586333,1332.284736081519,1.4225894904665974,0.22267225504686805,0.6654172331631361,3000000.0,5600000.0,969.0,3.000028324773273e-08,1571.6705101100838,0.45437936101266585,0.6654172331631361,1996251.6994894082,0.0,1507.8666666666666,0.6654172331631361,1996251.0,0.0,0.0,1481.2,1534.96
1543.9806632968275,1350.2142722968656,1.1435078823973202,0.15321952152636667,0.5480284865634502,3000000.0,5600000.0,892.0,2.867467487514752e-08,1494.4928115033617,0.3626292482145364,0.5480284865634502,1644085.4596903506,0.0,1486.9822222222224,0.5480284865634502,1644085.0,0.0,0.0,1470.22,1506.3
1123.8356580731875,1437.581246286163,0.7817545345534358,0.10138922285540052,0.5533984990033862,3000000.0,5600000.0,968.0,3.2037486093593336e-08,1612.490765304399,0.2347144402990806,0.5533984990033862,1660195.4970101586,0.0,1483.6355555555554,0.5533984990033862,1660195.0,0.0,0.0,1470.3,1496.88
1327.5351262435152,1394.4093600569254,0.9520411754761312,0.11143818893766862,0.4776173335865893,3000000.0,5600000.0,839.0,2.71084772405347e-08,1457.567266435612,0.29517716084399986,0.4776173335865893,1432852.0007597678,0.0,1461.76,0.47761733358658937,1432852.0,0.0,0.0,1449.24,1474.1200000000001
1567.4378703615246,1248.3814150976305,1.2555761015065592,0.16272672544994138,0.6837619441865407,3000000.0,5600000.0,1142.0,3.7099154144628046e-08,1665.1461232696183,0.39374967165453595,0.6837619441865407,2051285.8325596221,0.0,1431.6888888888886,0.6837619441865405,2051285.0,0.0,0.0,1418.4,1445.9199999999998
1919.818422123296,1064.3115471557069,1.8038124525228232,0.10456913326097046,0.5157429795932444,3000000.0,5600000.0,941.0,2.2631017808178158e-08,1490.9265429248517,0.5120983372171298,0.5157429795932444,1547228.9387797334,0.0,1420.3333333333333,0.5157429795932444,1547228.0,0.0,0.0,1409.2,1432.0
1353.2100028127097,1322.3476912831957,1.0233390293135125,0.10519299593677048,0.6919524205047745,3000000.0,5600000.0,1260.0,3.463802214267862e-08,1784.9493518086058,0.3164411446418386,0.6919524205047745,2075857.2615143233,0.0,1417.348888888889,0.6919524205047743,2075857.0,0.0,0.0,1406.46,1426.9
1624.785749778661,1357.7367194914589,1.1966869028829283,0.18102313894859068,0.5448642955101742,3000000.0,5600000.0,903.0,3.10064855487092e-08,1392.8307001118696,0.3821583625611036,0.5448642955101742,1634592.8865305227,0.0,1407.7155555555555,0.5448642955101741,1634592.0,0.0,0.0,1383.2,1431.1200000000001
1604.5028183974484,1187.7236310087997,1.3509058643841707,0.16548853225929488,0.5495373674149252,3000000.0,5600000.0,939.0,3.516010290555366e-08,1414.371877156061,0.4194997630968389,0.5495373674149252,1648612.1022447755,0.0,1396.1822222222222,0.5495373674149251,1648612.0,0.0,0.0,1383.0,1416.52
1147.3236684858994,1430.0894947482593,0.802274034386823,0.10553557535574352,0.4527134922514451,3000000.0,5600000.0,845.0,3.0911815574465695e-08,1398.1901757241103,0.24180535376548312,0.4527134922514451,1358140.4767543352,0.0,1384.248888888889,0.45271349225144497,1358140.0,0.0,0.0,1373.92,1394.28
1859.9106935030068,977.6084293614783,1.9025109007271972,0.12154274950107785,0.6936269748750445,3000000.0,5600000.0,1271.0,3.452766919935668e-08,1700.6029247800477,0.5104946084244807,0.6936269748750445,2080880.9246251336,0.0,1383.4,0.6936269748750447,2080880.0,0.0,0.0,1373.2,1395.0
1544.13121391116,1230.4641898165928,1.2549176373359723,0.16672327992080402,0.6048856376272697,3000000.0,5600000.0,1047.0,3.812888330161117e-08,1484.8824376348928,0.3918754881309454,0.6048856376272697,1814656.912881809,0.0,1375.5866666666666,0.6048856376272697,1814656.0,0.0,0.0,1360.04,1394.6399999999999
1841.1473194786806,1488.395082787464,1.2370017482391724,0.13963785604994122,0.5295638341263061,3000000.0,5600000.0,980.0,1.97581299700935e-08,1413.3196314940647,0.4046737204139208,0.5295638341263061,1588691.5023789185,0.0,1335.4288888888889,0.5295638341263063,1588691.0,0.0,0.0,1319.5,1351.0
1850.3148458084036,1258.058399783039,1.4707702330253534,0.15029045723371673,0.5662542128479716,3000000.0,5600000.0,1035.0,2.630196010371527e-08,1432.1266911510525,0.46227744664326514,0.5662542128479716,1698762.6385439148,0.0,1332.4577777777781,0.5662542128479717,1698762.0,0.0,0.0,1314.0,1345.8400000000001
1753.5073265396304,1219.4721223495926,1.4379232574510161,0.10821591388539993,0.6602664777132402,3000000.0,5600000.0,1283.0,2.81835485007891e-08,1636.2462491231327,0.4493200162704289,0.6602664777132402,1980799.4331397207,0.0,1327.1244444444442,0.6602664777132401,1980799.0,0.0,0.0,1316.6000000000001,1337.3600000000001
1355.764898696972,1196.270504087835,1.1333263622768603,0.10476771344466103,0.4881524096235458,3000000.0,5600000.0,959.0,3.373785008174338e-08,1399.330991104767,0.34564256679265454,0.4881524096235458,1464457.2288706372,0.0,1318.0400000000002,0.4881524096235457,1464457.0,0.0,0.0,1305.16,1326.8
1645.1966749499634,1454.5555157374017,1.131064890373685,0.11323591534787643,0.6872930307499209,3000000.0,5600000.0,1340.0,2.6635731867371937e-08,1667.034675493982,0.3651695824840045,0.6872930307499209,2061879.0922497627,0.0,1312.3,0.6872930307499208,2061879.0,0.0,0.0,1303.18,1321.96
1311.81203856845,1491.4876124115417,0.8795326408694876,0.12587965022403033,0.6524210247505362,3000000.0,5600000.0,1262.0,3.594936988717971e-08,1582.6832012963512,0.27430178784971865,0.6524210247505362,1957263.0742516087,0.0,1298.5399999999997,0.6524210247505364,1957263.0,0.0,0.0,1288.3,1309.08
1423.4533146359884,1264.180132185221,1.1259893099059015,0.15017652872186163,0.42833768522096854,3000000.0,5600000.0,807.0,3.430853673097968e-08,1234.0069202270106,0.3493542259556035,0.42833768522096854,1285013.0556629056,0.0,1291.9599999999998,0.4283376852209684,1285013.0,0.0,0.0,1278.68,1308.6
1703.5104191594187,1355.0947651634863,1.2571153420062822,0.1560138761202446,0.5444217244693121,3000000.0,5600000.0,1019.0,2.8308339619787156e-08,1369.978118874968,0.40295552371655136,0.5444217244693121,1633265.1734079365,0.0,1290.5022222222224,0.5444217244693121,1633265.0,0.0,0.0,1279.68,1303.76
1711.6801787166778,979.1453440996172,1.7481369737714172,0.1142374999343864,0.535967514780435,3000000.0,5600000.0,1078.0,3.516015912648504e-08,1400.7279971647174,0.49144698993055574,0.535967514780435,1607902.544341305,0.0,1272.1999999999998,0.535967514780435,1607902.0,0.0,0.0,1263.78,1281.0
1872.41767634941,1288.2693597125374,1.4534364744708503,0.21699733444312214,0.6746804193623983,3000000.0,5600000.0,1175.0,3.7467718325672394e-08,1434.4892347521215,0.45991898148015564,0.6746804193623983,2024041.258087195,0.0,1267.737777777778,0.6746804193623984,2024041.0,0.0,0.0,1249.12,1284.96
1968.8713226443374,1163.2870971296425,1.6925068003439883,0.20347109614240036,0.6322410128489323,3000000.0,5600000.0,1178.0,3.7598929944466226e-08,1344.9058241641515,0.5056945298908958,0.6322410128489323,1896723.038546797,0.0,1216.691111111111,0.6322410128489324,1896723.0,0.0,0.0,1203.08,1231.64
1827.7488127365252,1081.031873910436,1.6907446087828815,0.10828843669479403,0.4288300545592876,3000000.0,5600000.0,917.0,2.558339575994269e-08,1256.819667622137,0.49587134161632107,0.4288300545592876,1286490.1636778628,0.0,1204.8755555555554,0.42883005455928763,1286490.0,0.0,0.0,1196.72,1214.88
1267.2378535363696,1352.438763663258,0.9370020200425855,0.1459495508867042,0.3993307202951872,3000000.0,5600000.0,818.0,3.700413654143022e-08,1168.424224543006,0.2865582764934441,0.3993307202951872,1197992.1608855615,0.0,1196.491111111111,0.39933072029518707,1197992.0,0.0,0.0,1178.72,1212.24
1993.2164853894108,862.0506769038601,2.312180175472101,0.1705804707690986,0.46671868416946705,3000000.0,5600000.0,922.0,3.9623323706712064e-08,1178.2127239613972,0.48156181546817217,0.46671868416946705,1400156.0525084012,0.0,1196.448888888889,0.46671868416946716,1400156.0,0.0,0.0,1179.78,1209.82
1608.2342529035163,1367.4604365751175,1.176073698286607,0.18793038867747971,0.48415337328888175,3000000.0,5600000.0,980.0,3.644349318957475e-08,1159.509021353484,0.37555613142971855,0.48415337328888175,1452460.1198666452,0.0,1138.8177777777778,0.4841533732888819,1452460.0,0.0,0.0,1121.0,1154.82
1937.2283893994208,1118.4102936076004,1.7321267521158088,0.18904970895626666,0.4624981142319394,3000000.0,5600000.0,940.0,3.404653934224562e-08,1124.1408529813748,0.5078369598526205,0.4624981142319394,1387494.342695818,0.0,1134.117777777778,0.4624981142319392,1387494.0,0.0,0.0,1119.2,1151.8
1657.5049727166404,1288.2384342164323,1.286644559494775,0.214015157224145,0.44468506152409193,3000000.0,5600000.0,877.0,4.010998607025866e-08,1073.3858501530012,0.40773266676566083,0.44468506152409193,1334055.1845722757,0.0,1128.2177777777777,0.44468506152409176,1334055.0,0.0,0.0,1112.8799999999999,1147.3999999999999
1866.7456868159386,1401.5174592686262,1.3319460806361192,0.12334802349382404,0.4052752586517845,3000000.0,5600000.0,930.0,2.0033289593216508e-08,1164.6906588234265,0.43110804523797414,0.4052752586517845,1215825.7759553534,0.0,1101.5733333333335,0.40527525865178443,1215825.0,0.0,0.0,1089.58,1108.0
1638.9570857304648,1063.398375561787,1.5412446768734376,0.14792362168110687,0.41470063285513814,3000000.0,5600000.0,935.0,3.8874039114575795e-08,1111.492941710593,0.46003485375255376,0.41470063285513814,1244101.8985654144,0.0,1083.9822222222224,0.414700632855138,1244101.0,0.0,0.0,1073.84,1092.8
1621.2575332771617,1095.6700696743562,1.479695008698207,0.15977775990356957,0.39382515557338565,3000000.0,5600000.0,872.0,3.8858886932533857e-08,1079.317640182728,0.44773561167994763,0.39382515557338565,1181475.466720157,0.0,1083.2355555555555,0.39382515557338554,1181475.0,0.0,0.0,1066.44,1094.18
1703.1945933648146,1435.004057376212,1.1868918311485246,0.17912153536690376,0.4181562234166062,3000000.0,5600000.0,917.0,2.969420197570799e-08,1073.2168713891326,0.3839435497914463,0.4181562234166062,1254468.6702498186,0.0,1066.2666666666664,0.4181562234166062,1254468.0,0.0,0.0,1053.6,1080.44
1834.3346091886954,1424.5829372658638,1.2876292149822102,0.1998586063955891,0.5288953994503358,3000000.0,5600000.0,1138.0,3.360737560992139e-08,1132.5640241284025,0.4180240194785892,0.5288953994503358,1586686.1983510074,0.0,1054.3155555555554,0.5288953994503357,1586686.0,0.0,0.0,1038.0,1066.88
1994.3354744674768,1421.484246200579,1.402995129772311,0.17091829083411422,0.5402301756739205,3000000.0,5600000.0,1217.0,2.665740916807761e-08,1176.0021849196928,0.45469049949848167,0.5402301756739205,1620690.5270217615,0.0,1046.7422222222222,0.5402301756739204,1620690.0,0.0,0.0,1037.6399999999999,1058.48
1890.1714309604909,1452.0281959524716,1.301745679752875,0.10930846173254548,0.5926583796871356,3000000.0,5600000.0,1481.0,2.5528664652154683e-08,1276.2146982899537,0.4244315285311473,0.5926583796871356,1777975.139061407,0.0,1027.2444444444445,0.5926583796871358,1777975.0,0.0,0.0,1020.0,1034.0
1729.1440707794836,1124.517409400852,1.537676568031774,0.1370151282729817,0.39831751190679054,3000000.0,5600000.0,966.0,3.3186318884627875e-08,1082.3003464619808,0.46677732718478965,0.39831751190679054,1194952.5357203716,0.0,1023.3444444444444,0.39831751190679043,1194952.0,0.0,0.0,1010.2,1034.5
1799.684946213828,1465.6783850175389,1.2278853018578781,0.16462675766475038,0.37705991404737826,3000000.0,5600000.0,882.0,2.4407217571430007e-08,1039.3406303880731,0.4001951705603581,0.37705991404737826,1131179.7421421348,0.0,1019.2377777777778,0.3770599140473784,1131179.0,0.0,0.0,1002.88,1034.9399999999998
1631.9335248661996,1493.1658805383745,1.0929351829803338,0.22410602644619487,0.43311480772076666,3000000.0,5600000.0,949.0,3.899002313311946e-08,990.2683827064545,0.3535876401539034,0.43311480772076666,1299344.4231623,0.0,1000.9288888888891,0.43311480772076666,1299344.0,0.0,0.0,985.72,1017.5999999999999
1887.3220897611689,982.8233000090471,1.920306620471651,0.13066576865499352,0.32443361042776303,3000000.0,5600000.0,871.0,3.169270740009588e-08,991.6149844732371,0.5127183922695736,0.32443361042776303,973300.8312832891,0.0,931.4,0.324433610427763,973300.0,0.0,0.0,922.0,939.8
1959.1579021261005,1492.9528609969464,1.312270436199732,0.14007216333820366,0.5282991167070671,3000000.0,5600000.0,1401.0,2.637384329944677e-08,1101.2910451540783,0.4302930804154519,0.5282991167070671,1584897.3501212012,0.0,928.1333333333333,0.5282991167070672,1584897.0,0.0,0.0,919.0,935.0
1996.8257179425004,1061.644512230655,1.8808798001007951,0.17899977132999106,0.39411448993099396,3000000.0,5600000.0,1010.0,3.6763933850258706e-08,956.0415436286394,0.5205008072668964,0.39411448993099396,1182343.4697929819,0.0,911.4466666666668,0.3941144899309941,1182343.0,0.0,0.0,903.02,921.62
1985.0223917625735,1358.2953842053064,1.4614070067858946,0.12760105114365977,0.3466427603848085,3000000.0,5600000.0,960.0,2.0559283864747238e-08,1005.0622245757603,0.467573339127008,0.3466427603848085,1039928.2811544256,0.0,907.9866666666667,0.3466427603848085,1039928.0,0.0,0.0,896.52,916.98
1871.9711661602676,1263.1667078911382,1.4819668334083398,0.17661489152248505,0.42142252006030234,3000000.0,5600000.0,1151.0,3.668251192122958e-08,942.1798802554295,0.46584815668197666,0.42142252006030234,1264267.5601809071,0.0,857.1777777777778,0.42142252006030245,1264267.0,0.0,0.0,845.4,867.8
1875.7195316073403,1297.0871938780206,1.4461013418838324,0.19533194934773135,0.38906510669219835,3000000.0,5600000.0,1093.0,3.784346195703164e-08,878.3911011829913,0.4585243254412953,0.38906510669219835,1167195.320076595,0.0,812.0399999999997,0.3890651066921983,1167195.0,0.0,0.0,801.76,822.8
1664.2744941536719,1481.3869005105357,1.1234570074705716,0.16094226317204938,0.3253556568934937,3000000.0,5600000.0,1012.0,3.153192552950582e-08,873.2569451744146,0.3640190419755689,0.3253556568934937,976066.9706804812,0.0,766.5022222222221,0.32535565689349377,976066.0,0.0,0.0,758.3000000000001,775.08
1516.8850781400713,1473.8483399671327,1.029200248767725,0.12355842769484954,0.3954561809588162,3000000.0,5600000.0,1348.0,3.909610214872236e-08,894.3730656194559,0.3289886451092102,0.3954561809588162,1186368.5428764485,0.0,738.0066666666668,0.3954561809588163,1186368.0,0.0,0.0,731.7,743.5600000000001
1986.940259080706,1323.9650481419596,1.5007497832885843,0.1620601863361476,0.3841715355193313,3000000.0,5600000.0,1323.0,3.492616737072375e-08,815.6169511446536,0.47592640665374536,0.3841715355193313,1152514.606557994,0.0,693.3333333333334,0.38417153551933136,1152514.0,0.0,0.0,686.4000000000001,700.8000000000001
1274.0128449462366,1461.070817735185,0.8719720012758121,0.10527032349813069,0.3078906888419014,3000000.0,5600000.0,1146.0,3.9688446314692666e-08,873.3944392100577,0.2696533147026834,0.3078906888419014,923672.0665257042,0.0,691.5555555555555,0.30789068884190135,923672.0,0.0,0.0,686.8,697.0
1601.5979064688042,1322.9546969376165,1.2106218831046842,0.11786065062377843,0.32075935921492005,3000000.0,5600000.0,1186.0,3.6273458392103936e-08,850.4471085315311,0.3844356354497291,0.32075935921492005,962278.0776447601,0.0,684.9777777777778,0.32075935921492005,962278.0,0.0,0.0,676.2,690.4
1883.8241679179064,1352.027455411129,1.39333277617877,0.175480734613699,0.30774738394959594,3000000.0,5600000.0,1101.0,3.4385512990882975e-08,773.0432461701828,0.4470130620127223,0.30774738394959594,923242.1518487878,0.0,654.3333333333334,0.307747383949596,923242.0,0.0,0.0,646.2,663.0
1918.3937734262734,1453.6665580872732,1.3196931323442467,0.13408689210703809,0.32721910904510215,3000000.0,5600000.0,1369.0,3.1011294330497506e-08,752.1195131215349,0.4304319792670699,0.32721910904510215,981657.3271353064,0.0,592.9066666666666,0.3272191090451021,981657.0,0.0,0.0,588.16,598.5999999999999
1812.2178093273087,1377.2134731415538,1.315858321653991,0.14330017015107072,0.3141047111185861,3000000.0,5600000.0,1311.0,3.6811211072615045e-08,741.0755042717155,0.42421007715643305,0.3141047111185861,942314.1333557584,0.0,586.6444444444444,0.3141047111185862,942314.0,0.0,0.0,580.2,591.8
