feature,mean_abs_shap
gRNA_emb_600,1.2654870786667201e+28
gRNA_emb_297,1.1408701163179897e+28
gRNA_emb_809,1.246169623487305e+27
gRNA_emb_617,3.6997201102018034e+26
gRNA_emb_451,3.699720110201803e+26
gRNA_emb_45,4.124269646827708e+25
gRNA_emb_606,4.124269646827708e+25
gRNA_emb_342,177259973489977.03
gRNA_emb_384,176952754316317.8
gRNA_emb_435,26134685864820.105
gRNA_emb_439,20205745990008.203
gRNA_emb_491,20205745990008.2
gRNA_emb_838,14685239720070.004
gRNA_emb_168,13434969614636.156
gRNA_emb_321,11826672334455.428
gRNA_emb_1028,11826672334455.426
gRNA_emb_204,11449446144750.1
gRNA_emb_18,6853232087249.629
gRNA_emb_177,6581737527386.527
Average_Cell_Count,6411815287791.403
gRNA_emb_238,4998300150061.476
gRNA_emb_857,4798368144059.016
%_Successful_Edited_Cells,4537625926577.874
gRNA_emb_810,3415327220607.2437
gRNA_emb_72,3070869478012.206
gRNA_emb_198,3070869478012.205
gRNA_emb_1043,2970031711392.612
gRNA_emb_176,2922384351978.388
gRNA_emb_169,2904496561508.65
gRNA_emb_816,1924923286174.9045
gRNA_emb_189,1924923286174.9043
gRNA_emb_299,1728529094690.8105
gRNA_emb_873,1226966883385.821
gRNA_emb_229,1226966883385.8198
gRNA_emb_287,992256033588.1086
gRNA_emb_547,992256033588.1078
gRNA_emb_30,926092467228.7255
gRNA_emb_418,926092467228.7249
gRNA_emb_1,862080299277.5347
gRNA_emb_1017,766763694462.2186
gRNA_emb_618,568227593005.6737
gRNA_emb_503,568227593005.6737
gRNA_emb_478,510021990906.79236
gRNA_emb_794,499642966582.2682
gRNA_emb_81,409189306056.1003
gRNA_emb_538,332359310450.48816
gRNA_emb_1157,307219173659.2332
gRNA_emb_524,298723322468.26184
gRNA_emb_848,275834533107.8005
gRNA_emb_1239,220522778433.47714
gRNA_emb_71,220522778433.4771
gRNA_emb_484,211298668438.53055
gRNA_emb_806,202512244683.1215
gRNA_emb_326,202512244683.1213
gRNA_emb_1146,199932006002.4602
gRNA_emb_126,199932006002.46014
gRNA_emb_698,199932006002.46
gRNA_emb_970,199932006002.45978
gRNA_emb_91,152583244638.20862
gRNA_emb_703,149417698863.71594
gRNA_emb_562,147794402017.47043
gRNA_emb_930,99807046229.76794
gRNA_emb_767,92539905277.97249
gRNA_emb_412,82133295274.64932
gRNA_emb_252,79987219383.25906
gRNA_emb_408,79987219383.25894
gRNA_emb_422,78143803636.3077
gRNA_emb_1090,78143803636.30751
gRNA_emb_1177,71986216356.73648
gRNA_emb_1011,71986216356.73648
gRNA_emb_1015,57448578711.74498
gRNA_emb_513,56792969023.99334
gRNA_emb_946,56792969023.99323
gRNA_emb_86,56038194558.12303
gRNA_emb_378,56038194558.12174
gRNA_emb_65,45961772647.11946
gRNA_emb_203,45961772647.11876
gRNA_emb_1259,44995593852.418884
gRNA_emb_51,39244468631.461494
gRNA_emb_105,39244468631.46008
gRNA_emb_26,33681430055.82582
gRNA_emb_1099,33681430055.825424
gRNA_emb_236,32974379368.02517
gRNA_emb_735,32974379368.024975
gRNA_emb_1024,32973096714.858055
gRNA_emb_473,32973096714.857574
gRNA_emb_1020,32510618051.68838
gRNA_emb_999,32510618051.68838
gRNA_emb_565,29434262426.24756
gRNA_emb_582,29434262426.24755
gRNA_emb_61,21549588801.52609
gRNA_emb_502,19562648238.732754
gRNA_emb_469,19562648238.732216
gRNA_emb_377,12368299451.20115
gRNA_emb_536,10900711427.693676
gRNA_emb_104,6342648502.390602
gRNA_emb_132,6342648502.390474
gRNA_emb_472,5450355713.847047
gRNA_emb_874,3633570475.8986025
gRNA_emb_947,2080093604.9502764
gRNA_emb_828,1692475081.9590342
gRNA_emb_486,1692475081.958769
gRNA_emb_162,1046023808.0987952
gRNA_emb_319,790042607.6281924
gRNA_emb_507,790042607.6280084
gRNA_emb_707,617080662.762918
gRNA_emb_421,477627278.07470685
gRNA_emb_979,477627278.0745012
gRNA_emb_1036,0.007487023196102041
gRNA_emb_1076,0.007425320064754292
gRNA_emb_63,0.0034267420431903094
gRNA_emb_940,0.003295672793307459
gRNA_emb_115,0.0032128237943522503
gRNA_emb_21,0.002922694211208706
gRNA_emb_761,0.0026465704265422186
gRNA_emb_249,0.002441348814356491
gRNA_emb_448,0.002397059704445018
gRNA_emb_40,0.0020322028852433004
gRNA_emb_118,0.0018165346078474558
gRNA_emb_7,0.0018091055017380746
gRNA_Qubit (ng/ul),0.0016706001465120347
gRNA_emb_1054,0.0016239187546843146
gRNA_emb_1184,0.0015977235328075874
gRNA_emb_754,0.0015282354694894425
gRNA_emb_604,0.0014499397289687234
gRNA_emb_361,0.0014441509751147584
gRNA_emb_417,0.001442829750899028
gRNA_emb_1148,0.0012980893022830906
gRNA_emb_641,0.0012811130427248945
gRNA_emb_273,0.0012535417906662932
gRNA_emb_184,0.0011858056407493848
gRNA_emb_192,0.0011337493723206778
gRNA_emb_106,0.0011306010539761115
gRNA_emb_138,0.0010901324916161935
gRNA_emb_191,0.001071898326262812
gRNA_emb_55,0.0010487372289661747
gRNA_emb_253,0.0010431957995378533
gRNA_emb_506,0.0010424255527305404
gRNA_emb_33,0.0010030159854507626
gRNA_emb_32,0.0009873548510076103
gRNA_emb_240,0.0009854675696837226
gRNA_emb_972,0.0009638397509589112
gRNA_emb_544,0.0009539686060211065
gRNA_emb_595,0.0009475578327016811
gRNA_emb_330,0.0009127344909175822
gRNA_emb_15,0.0009101435948423885
gRNA_emb_94,0.000902662483024443
gRNA_emb_34,0.0008862897728131597
gRNA_emb_235,0.0008676390970411719
gRNA_emb_225,0.0008377001839783636
gRNA_emb_642,0.0008270402271614476
gRNA_emb_66,0.0008226219867937929
gRNA_emb_122,0.0008005200033025158
gRNA_emb_1198,0.0007993655591557874
gRNA_emb_145,0.000789600589626545
gRNA_emb_1266,0.0007722265400130216
gRNA_emb_787,0.0007680607521550864
gRNA_emb_53,0.0007607227649809308
gRNA_emb_464,0.0007606926032101176
gRNA_emb_489,0.0007603711863067631
gRNA_emb_12,0.0007571098981942266
gRNA_emb_786,0.00075600560241945
gRNA_emb_201,0.0007442328012183561
gRNA_emb_93,0.0007323815627294454
gRNA_emb_10,0.0007319110207712132
gRNA_emb_350,0.0007279593554611674
gRNA_emb_212,0.0007260130537349623
gRNA_emb_149,0.0007237274506791928
gRNA_emb_37,0.0007104898344874862
gRNA_emb_28,0.000710317101501003
gRNA_emb_125,0.0007096274969494848
gRNA_emb_694,0.0007083351984093747
gRNA_emb_232,0.0007014240352180306
gRNA_emb_182,0.0006927567438569424
gRNA_emb_842,0.0006921348108453148
gRNA_emb_1211,0.0006907495104700463
gRNA_emb_520,0.0006893993651210616
gRNA_emb_889,0.0006834033564528149
gRNA_emb_284,0.0006829133167754539
gRNA_emb_684,0.0006736496455267187
gRNA_emb_285,0.0006665002534779207
gRNA_emb_5,0.0006637487184581734
gRNA_emb_728,0.0006575156880042899
gRNA_emb_1127,0.0006565518513832053
gRNA_emb_1101,0.0006514994226275643
gRNA_emb_214,0.0006503361621594614
gRNA_emb_152,0.0006439600952865517
gRNA_emb_743,0.0006383106734592798
gRNA_emb_762,0.0006382887833449497
gRNA_emb_1153,0.0006366354837982536
gRNA_emb_207,0.000635887141647533
gRNA_emb_508,0.0006290475859755647
gRNA_emb_89,0.0006225846536147635
gRNA_emb_344,0.0006148109290370786
gRNA_emb_481,0.0006145955305589673
gRNA_emb_1238,0.0006139231424322115
gRNA_emb_654,0.0006106247767499344
gRNA_emb_447,0.0006088119970022663
gRNA_emb_96,0.0006048244861682465
gRNA_emb_195,0.0005988457515562954
gRNA_emb_826,0.0005970101096871563
gRNA_emb_968,0.0005966104526411209
gRNA_emb_729,0.0005962948112465385
gRNA_emb_563,0.0005913650041165362
gRNA_emb_837,0.0005868284234602155
gRNA_emb_637,0.0005803481730669594
gRNA_emb_98,0.0005742343909993184
gRNA_emb_411,0.0005729044609140458
gRNA_emb_13,0.0005653492721911609
gRNA_emb_773,0.0005650526389504292
gRNA_emb_996,0.000564659717770925
gRNA_emb_404,0.0005644038481994442
gRNA_emb_57,0.0005633135684783299
gRNA_emb_519,0.0005477623478932825
gRNA_emb_532,0.0005459213846166356
gRNA_emb_434,0.0005455940486159286
gRNA_emb_791,0.0005340498291334719
gRNA_emb_488,0.0005250024737818846
gRNA_emb_22,0.000524225604482984
gRNA_emb_455,0.0005217922332524227
gRNA_emb_1115,0.0005110100638539584
gRNA_emb_193,0.0005032757829760057
gRNA_emb_217,0.0004973021461343371
gRNA_emb_865,0.0004964725259177235
gRNA_emb_611,0.0004947074814346914
gRNA_emb_897,0.0004872680924374835
gRNA_emb_258,0.0004854718164582766
gRNA_emb_443,0.0004850666128511699
gRNA_emb_44,0.00048393684244792346
gRNA_emb_1064,0.00048100528667048244
gRNA_emb_1249,0.00047883206182321956
gRNA_emb_260,0.00047833227057469133
gRNA_emb_1269,0.00047829983782080124
gRNA_emb_405,0.0004781573276375344
gRNA_emb_528,0.0004778395765999585
gRNA_emb_568,0.00047625239922611693
gRNA_emb_375,0.00047569125063240945
gRNA_emb_381,0.0004733838719057801
gRNA_emb_23,0.0004673916472888717
gRNA_emb_31,0.0004666591278702768
gRNA_emb_460,0.00046222159760263986
gRNA_emb_129,0.0004600220538793953
gRNA_emb_1114,0.00045993991856585313
gRNA_emb_983,0.00045342288440324154
gRNA_emb_881,0.00045116288616235396
gRNA_emb_495,0.00045048189759890235
gRNA_emb_293,0.00044777501406631227
gRNA_emb_710,0.00044666602147441195
gRNA_emb_722,0.00044464417912066785
gRNA_emb_205,0.0004421372719793117
gRNA_emb_25,0.00044178846656545677
gRNA_emb_20,0.0004414404037233177
gRNA_emb_35,0.000436666445529925
gRNA_emb_113,0.0004366610404916952
gRNA_emb_789,0.00043386449096283577
gRNA_emb_958,0.0004328905560252116
gRNA_emb_522,0.00043276551751531765
gRNA_emb_1163,0.0004312582149463301
gRNA_emb_266,0.0004277347671351275
gRNA_emb_1049,0.00042720790983988375
gRNA_emb_931,0.0004259861925281904
gRNA_emb_629,0.000425654346405042
gRNA_emb_1263,0.000425415904500075
gRNA_emb_753,0.00042479593261409717
gRNA_emb_950,0.0004242478100304174
gRNA_emb_574,0.0004235128406874133
gRNA_emb_427,0.0004234299706221127
gRNA_emb_59,0.00041998664979013203
gRNA_emb_148,0.00041991028134095765
gRNA_emb_84,0.0004192235942265778
gRNA_emb_911,0.0004191714864857534
gRNA_emb_893,0.0004187660539754898
gRNA_emb_594,0.00041578616583756104
gRNA_emb_1026,0.00041485791354765357
gRNA_emb_580,0.00041443636668151514
gRNA_emb_702,0.0004140500532678668
gRNA_emb_349,0.00041264299074808097
gRNA_emb_1230,0.00041130569688211624
gRNA_emb_165,0.0004096221670757231
gRNA_emb_1000,0.0004089965040065326
gRNA_emb_1261,0.0004051722085859531
gRNA_emb_200,0.00040305282530446495
gRNA_emb_817,0.0004019623433133798
gRNA_emb_161,0.00040008559791801485
gRNA_emb_734,0.00039833627260997285
gRNA_emb_181,0.00039755113074480095
gRNA_emb_468,0.00039700084248060844
gRNA_emb_438,0.00039635787377565173
gRNA_emb_796,0.00039522930813084395
gRNA_emb_490,0.0003938636610312014
gRNA_emb_83,0.0003931651035795754
gRNA_emb_11,0.00039306567820347803
gRNA_emb_109,0.00039146073545813585
gRNA_emb_183,0.00039127759366411617
gRNA_emb_156,0.0003873937240882363
gRNA_emb_9,0.0003857892815893041
gRNA_emb_88,0.00037879677204320013
gRNA_emb_935,0.00037578517198103847
gRNA_emb_1077,0.00037542245337374023
gRNA_emb_633,0.00037303696033643276
gRNA_emb_646,0.0003726918797205994
gRNA_emb_159,0.0003714264958018014
gRNA_emb_1201,0.0003713270637066695
gRNA_emb_194,0.0003693129739208526
gRNA_emb_1229,0.0003651572972736386
gRNA_emb_499,0.00036467649857077167
gRNA_emb_459,0.0003644051751423044
gRNA_emb_839,0.0003625150932010039
gRNA_emb_924,0.00036235652043582213
gRNA_emb_1023,0.00036197352248599335
gRNA_emb_16,0.00036164196914653104
gRNA_emb_1107,0.00036122832040798097
gRNA_emb_42,0.0003608613160425488
gRNA_emb_1042,0.00036084808845464984
gRNA_emb_909,0.0003539837875293176
gRNA_emb_964,0.00035369513677330726
gRNA_emb_135,0.00034982641089935753
gRNA_emb_36,0.0003490473568295067
gRNA_emb_572,0.00034639256099324995
gRNA_emb_395,0.0003461186842320816
gRNA_emb_288,0.0003445251214749985
gRNA_emb_662,0.0003418275305197056
gRNA_emb_29,0.0003406686454367477
gRNA_emb_736,0.0003383202959652166
gRNA_emb_1169,0.0003375588378149539
gRNA_emb_379,0.0003375514493403574
gRNA_emb_771,0.0003370682417537493
gRNA_emb_690,0.00033214246348942897
gRNA_emb_437,0.00032670206510761434
gRNA_emb_730,0.00032553682615501763
gRNA_emb_678,0.0003250864097009604
gRNA_emb_1144,0.00032466455967931955
gRNA_emb_146,0.00032232023531091677
gRNA_emb_1010,0.0003220251913711495
gRNA_emb_117,0.0003211242746765218
gRNA_emb_714,0.00032051016151977334
gRNA_emb_1228,0.00031951583363507794
gRNA_emb_228,0.00031854450146693
gRNA_emb_41,0.00031796490282645477
gRNA_emb_393,0.00031601892665874436
gRNA_emb_534,0.000314223336503836
gRNA_emb_353,0.00031381790257179387
gRNA_emb_596,0.00031198827394852827
gRNA_emb_103,0.0003103260301700639
gRNA_emb_1097,0.00030696980266221266
gRNA_emb_392,0.0003044121181220018
gRNA_emb_496,0.000301500590794391
gRNA_emb_908,0.00030027222862146993
gRNA_emb_470,0.00029895589469760257
gRNA_emb_844,0.0002977602447494025
gRNA_emb_764,0.0002971830465341507
gRNA_emb_943,0.000295106562603875
gRNA_emb_0,0.0002937685816536054
gRNA_emb_131,0.00029160549454681383
gRNA_emb_864,0.0002902563865694757
gRNA_emb_1258,0.00028918666967540506
gRNA_emb_313,0.00028830658813776765
gRNA_emb_296,0.0002862141356001701
gRNA_emb_623,0.00028476586393579755
gRNA_emb_1221,0.00028364973939433983
gRNA_emb_926,0.00028172512017991314
gRNA_emb_717,0.00028075584219877664
gRNA_emb_233,0.00027769349900391265
gRNA_emb_657,0.0002776022887165163
gRNA_emb_52,0.00027731308180440993
gRNA_emb_802,0.00027613925625967234
gRNA_emb_480,0.00027601551170816483
gRNA_emb_1204,0.00027566756870411543
gRNA_emb_213,0.0002746193401766086
gRNA_emb_39,0.00027253612004328427
HDR_Qubit(ng/ul),0.0002723483226814618
gRNA_emb_334,0.00027130368223009807
gRNA_emb_406,0.00027065959417452406
gRNA_emb_827,0.0002698010628172812
gRNA_emb_60,0.0002692390688589675
gRNA_emb_298,0.0002687415684743355
gRNA_emb_1039,0.0002672247450782174
gRNA_emb_739,0.0002667598577176441
gRNA_emb_1106,0.0002666996698951914
gRNA_emb_887,0.0002659006870591353
gRNA_emb_650,0.0002653123261627018
gRNA_emb_27,0.0002647233974664631
gRNA_emb_1165,0.0002611386593141908
gRNA_emb_398,0.0002603938395757626
gRNA_emb_241,0.00025850153065306507
gRNA_emb_85,0.00025736734857436836
gRNA_emb_1102,0.0002565919949780997
gRNA_emb_95,0.0002521068361881274
gRNA_emb_386,0.00025130932546025463
gRNA_emb_691,0.00024902565691408145
gRNA_emb_43,0.0002490158159162898
gRNA_emb_453,0.0002479816620100521
gRNA_emb_709,0.00024694902388044346
gRNA_emb_359,0.0002462867057596747
gRNA_emb_431,0.0002446079887694893
gRNA_emb_765,0.00024458499026390153
gRNA_emb_251,0.00024425611520261035
gRNA_emb_711,0.00024372027229570896
gRNA_emb_1193,0.00024338807805944604
gRNA_emb_108,0.00024313526665608728
gRNA_emb_689,0.00024249599849309554
gRNA_emb_352,0.00024145738709674148
gRNA_emb_634,0.0002402015196919667
gRNA_emb_446,0.00023941953451100923
gRNA_emb_6,0.00023862203600749667
gRNA_emb_1188,0.00023789195467525945
gRNA_emb_134,0.00023751595516555209
gRNA_emb_1255,0.00023744540622746288
gRNA_emb_902,0.0002373959098599274
gRNA_emb_570,0.0002366036273865005
gRNA_emb_666,0.00023630920741094685
gRNA_emb_1236,0.00023629699199589153
gRNA_emb_566,0.0002360043534712473
gRNA_emb_856,0.00023449798932730063
gRNA_emb_605,0.00023447567728461153
gRNA_emb_172,0.00023419309471250344
gRNA_emb_578,0.00023345518987746996
gRNA_emb_75,0.0002321338752271708
gRNA_emb_76,0.00023108747745540582
gRNA_emb_939,0.0002310003706604178
gRNA_emb_54,0.00023046910824669575
gRNA_emb_628,0.00023027603140415991
gRNA_emb_1034,0.00022929492054840996
gRNA_emb_635,0.0002288068295915863
gRNA_emb_560,0.00022802555434828185
gRNA_emb_1001,0.0002269238022329946
gRNA_emb_539,0.00022583676427627693
gRNA_emb_180,0.000225186104962236
gRNA_emb_758,0.00022368230935643403
gRNA_emb_424,0.0002235832371316502
gRNA_emb_1234,0.00022339921904372792
gRNA_emb_370,0.0002217379963108265
gRNA_emb_501,0.00022155386072191313
gRNA_emb_254,0.00022057515915140956
gRNA_emb_462,0.00022055288945405929
gRNA_emb_858,0.00021898121195119936
gRNA_emb_282,0.00021816263164472601
