feature,mean_abs_shap
gRNA_emb_179,0.00021814776569298666
gRNA_emb_878,0.00021810718985201892
gRNA_emb_17,0.00021752748447035537
gRNA_emb_242,0.00021751119237626939
gRNA_emb_413,0.00021710563425475726
gRNA_emb_199,0.00021705508807661622
gRNA_emb_1278,0.0002167623068314745
gRNA_emb_362,0.0002159508100387892
gRNA_emb_884,0.00021472794775510495
gRNA_emb_592,0.0002140153366838884
gRNA_emb_589,0.0002120718794986958
gRNA_emb_264,0.0002120358823747467
gRNA_emb_1059,0.0002117993297532174
gRNA_emb_515,0.0002110549421521255
gRNA_emb_847,0.00021076502916193298
gRNA_emb_1191,0.00020979022312605185
gRNA_emb_243,0.00020973380517558027
gRNA_emb_1159,0.00020966256657229787
gRNA_emb_579,0.00020942988559239232
gRNA_emb_696,0.00020897953034401022
gRNA_emb_973,0.00020863345108348448
gRNA_emb_498,0.0002085915880530674
gRNA_emb_1117,0.00020793515423374212
gRNA_emb_1272,0.00020756746857579917
gRNA_emb_1244,0.00020727802126118834
gRNA_emb_1092,0.000204939763495138
gRNA_emb_302,0.00020479433121739268
gRNA_emb_672,0.00020469692681203254
gRNA_emb_1118,0.00020423430913561343
gRNA_emb_188,0.00020369614713604617
gRNA_emb_917,0.00020340045253963897
gRNA_emb_834,0.00020093834186514956
gRNA_emb_903,0.00020077812400891306
gRNA_emb_720,0.00020055130067584982
gRNA_emb_737,0.00020025841240733263
gRNA_emb_1181,0.00019987223160673008
gRNA_emb_752,0.0001998391793826968
gRNA_emb_483,0.000199783272352876
gRNA_emb_559,0.00019961281945859655
gRNA_emb_309,0.00019939787939505022
gRNA_emb_588,0.00019931652454116428
gRNA_emb_1112,0.00019912468392868047
gRNA_emb_1005,0.0001988577933671515
gRNA_emb_957,0.00019827418938273645
gRNA_emb_295,0.0001980134292853411
gRNA_emb_671,0.00019786576332612632
gRNA_emb_458,0.0001971113875155891
gRNA_emb_673,0.00019706144849557835
gRNA_emb_647,0.00019682193821472481
gRNA_emb_366,0.00019661664182804394
gRNA_emb_1126,0.00019658099328542103
gRNA_emb_763,0.00019497200983203955
gRNA_emb_861,0.00019463543869752115
gRNA_emb_441,0.00019417584568291244
gRNA_emb_653,0.00019388062751769333
gRNA_emb_68,0.0001929091343011799
gRNA_emb_569,0.00019290903658678274
gRNA_emb_832,0.00019289341180642465
gRNA_emb_564,0.00019265296228761396
gRNA_emb_1120,0.00019211555525351501
gRNA_emb_825,0.00019163154677309994
gRNA_emb_706,0.00019069712444847795
gRNA_emb_934,0.0001896594092014593
gRNA_emb_208,0.00018868097100807583
gRNA_emb_745,0.00018785178716553274
gRNA_emb_1152,0.0001877088392907308
gRNA_emb_121,0.00018768522686264297
gRNA_emb_1178,0.00018744965689472008
gRNA_emb_281,0.00018720941603985508
gRNA_emb_1199,0.0001871606456597455
gRNA_emb_988,0.00018642322629463222
gRNA_emb_808,0.00018638517040965987
gRNA_emb_383,0.0001855451476930034
gRNA_emb_546,0.00018451744821250393
gRNA_emb_667,0.00018424010703881654
gRNA_emb_336,0.00018419209971039363
gRNA_emb_914,0.0001841212559310342
gRNA_emb_48,0.00018271839951767812
gRNA_emb_327,0.00018196654218887242
gRNA_emb_1265,0.0001818935147323664
gRNA_emb_127,0.00018135416140165636
gRNA_emb_800,0.0001808735480013369
gRNA_emb_341,0.00018058832902619526
gRNA_emb_713,0.00017885796201825476
gRNA_emb_14,0.0001782806160652806
gRNA_emb_1189,0.00017699164952195585
gRNA_emb_46,0.0001763703966228005
gRNA_emb_380,0.0001761750391968623
gRNA_emb_155,0.0001749924641696751
gRNA_emb_590,0.00017455230035580394
gRNA_emb_1056,0.0001742947238088372
gRNA_emb_49,0.00017420207385587076
gRNA_emb_877,0.00017159343897638085
gRNA_emb_1140,0.00017124951899320646
gRNA_emb_276,0.0001711403116278109
gRNA_emb_8,0.00017037308394807714
gRNA_emb_759,0.00016961879008423264
gRNA_emb_322,0.00016818695934839504
gRNA_emb_402,0.00016654376180727222
gRNA_emb_1210,0.00016596843291654398
gRNA_emb_1277,0.00016557703847173256
gRNA_emb_1197,0.00016512667082579986
gRNA_emb_869,0.00016486240908363157
gRNA_emb_656,0.00016339137134754165
gRNA_emb_526,0.00016296260848605798
gRNA_emb_636,0.00016292273132944164
gRNA_emb_621,0.00016276737502874238
gRNA_emb_147,0.00016266468747518052
gRNA_emb_419,0.0001619327123028019
gRNA_emb_724,0.00016186953688301597
gRNA_emb_550,0.00016163494754678893
gRNA_emb_497,0.00016110655999977908
gRNA_emb_2,0.0001610995585515906
gRNA_emb_648,0.00016065347002420887
gRNA_emb_1203,0.00016038944656337218
gRNA_emb_674,0.00015963564979605815
gRNA_emb_639,0.00015907755626616788
gRNA_emb_416,0.00015878110807706516
gRNA_emb_953,0.00015842984697504766
gRNA_emb_797,0.00015646006106685256
gRNA_emb_727,0.000156364601163227
gRNA_emb_227,0.00015541668054427902
gRNA_emb_1240,0.0001551387278518501
gRNA_emb_669,0.00015490192552186334
gRNA_emb_209,0.0001548297645156881
gRNA_emb_535,0.00015482745968009676
gRNA_emb_1223,0.00015476036987325655
gRNA_emb_963,0.00015393400686291304
gRNA_emb_160,0.0001526108762752204
gRNA_emb_19,0.00015249592697629696
gRNA_emb_581,0.0001524392748434217
gRNA_emb_371,0.00015213919269107894
gRNA_emb_1218,0.00015123644780202033
gRNA_emb_140,0.00015055211339018817
gRNA_emb_693,0.00015044410046137323
gRNA_emb_1213,0.00014983954153987653
gRNA_emb_262,0.00014857653902688515
gRNA_emb_741,0.00014775455391299687
gRNA_emb_951,0.0001472636823364178
gRNA_emb_1222,0.00014610539109128522
gRNA_emb_442,0.00014605606855218545
gRNA_emb_602,0.00014528523297915833
gRNA_emb_822,0.00014428341795399285
gRNA_emb_64,0.00014418862497905284
gRNA_emb_426,0.0001440113856735551
gRNA_emb_632,0.00014372630974792948
gRNA_emb_795,0.0001435686352712409
gRNA_emb_782,0.00014341746199676418
gRNA_emb_163,0.00014331826328919673
gRNA_emb_819,0.00014310453797387721
gRNA_emb_196,0.00014280749711543018
gRNA_emb_1038,0.0001427690196671867
gRNA_emb_1069,0.00014188648992999962
gRNA_emb_990,0.00014036553815758806
gRNA_emb_347,0.00013981873021990955
gRNA_emb_410,0.0001396954638170936
gRNA_emb_980,0.00013966129950446343
gRNA_emb_399,0.00013956378381331869
gRNA_emb_174,0.00013930586102009316
gRNA_emb_493,0.00013924555769032133
gRNA_emb_77,0.00013887355219797178
gRNA_emb_303,0.0001385515638169512
gRNA_emb_852,0.0001376686604533971
gRNA_emb_292,0.00013624904896579256
gRNA_emb_514,0.00013592271225777939
gRNA_emb_540,0.00013577550374010636
gRNA_emb_644,0.0001350164130160983
gRNA_emb_1212,0.00013487934132437376
gRNA_emb_829,0.00013451503054866227
gRNA_emb_1055,0.00013384471080083322
gRNA_emb_726,0.0001337685924693288
gRNA_emb_87,0.000133453745352574
gRNA_emb_768,0.00013238259760837311
gRNA_emb_141,0.00013210618618440023
gRNA_emb_993,0.0001320501281333162
gRNA_emb_885,0.00013187514566299278
gRNA_emb_1119,0.00013181782873129662
gRNA_emb_1002,0.0001317327781122223
gRNA_emb_576,0.0001309444813024069
gRNA_emb_700,0.00013073513832342228
gRNA_emb_1041,0.00012970569899074826
gRNA_emb_274,0.000128747453460653
gRNA_emb_4,0.00012869874283018897
gRNA_emb_430,0.0001281723689893206
gRNA_emb_436,0.00012765451910333185
gRNA_emb_1122,0.00012760116452378799
gRNA_emb_998,0.00012658284891182774
gRNA_emb_415,0.00012646598300576381
gRNA_emb_625,0.0001257882685920306
gRNA_emb_310,0.00012526136929674254
gRNA_emb_974,0.00012512253890404153
gRNA_emb_78,0.00012458013823964692
gRNA_emb_1128,0.00012425438283547203
gRNA_emb_325,0.00012348230078751863
gRNA_emb_1025,0.00012243984832369835
gRNA_emb_360,0.00012165112102052362
gRNA_emb_456,0.00012044418280709178
gRNA_emb_716,0.00012029865369870791
gRNA_emb_978,0.00011836439707560914
gRNA_emb_123,0.00011640118591476856
gRNA_emb_1172,0.00011598175910028735
gRNA_emb_275,0.00011597171023936525
gRNA_emb_553,0.00011529637130183562
gRNA_emb_351,0.00011497680630149827
gRNA_emb_616,0.00011487907701836809
gRNA_emb_1205,0.00011441072135792528
gRNA_emb_166,0.00011356770810567938
gRNA_emb_904,0.00011338451823491593
gRNA_emb_449,0.00011317807920952015
gRNA_emb_318,0.00011274682805621876
gRNA_emb_1033,0.00011239938064444953
gRNA_emb_597,0.00011199250474404872
gRNA_emb_1209,0.00011079382815510596
gRNA_emb_1216,0.000110352174553006
gRNA_emb_338,0.00010996909885371896
gRNA_emb_387,0.00010879370635281954
gRNA_emb_365,0.00010871372775031886
gRNA_emb_818,0.0001086907919042489
gRNA_emb_748,0.00010867886673997262
gRNA_emb_922,0.00010738958553500754
gRNA_emb_793,0.00010703088481956374
gRNA_emb_272,0.00010687341206843107
gRNA_emb_97,0.00010662922464849742
gRNA_emb_24,0.00010594592302549308
gRNA_emb_58,0.00010557908343722237
gRNA_emb_315,0.00010533801888975142
gRNA_emb_178,0.00010533292768561866
gRNA_emb_248,0.00010497727819572382
gRNA_emb_905,0.00010479998356023343
gRNA_emb_813,0.00010335770092112608
gRNA_emb_263,0.0001033413238020577
gRNA_emb_668,0.0001033170834618555
gRNA_emb_1131,0.00010281138296509504
gRNA_emb_645,0.00010249659652346051
gRNA_emb_870,0.00010165784770184021
gRNA_emb_348,0.00010075089944707175
gRNA_emb_358,0.00010016232685772522
gRNA_emb_1194,9.999248006359454e-05
gRNA_emb_866,9.97094309599874e-05
gRNA_emb_128,9.948331857360838e-05
gRNA_emb_357,9.938390225803938e-05
gRNA_emb_790,9.901545689297606e-05
gRNA_emb_945,9.87046177193558e-05
gRNA_emb_1173,9.848566677467163e-05
gRNA_emb_474,9.840252972585775e-05
gRNA_emb_286,9.793055589339876e-05
gRNA_emb_372,9.773360261286276e-05
gRNA_emb_841,9.754879565623179e-05
gRNA_emb_640,9.722159220893953e-05
gRNA_emb_533,9.718072814572168e-05
gRNA_emb_476,9.631216280059608e-05
gRNA_emb_111,9.553670262896012e-05
gRNA_emb_1123,9.478422321115493e-05
gRNA_emb_788,9.455550851187331e-05
gRNA_emb_70,9.440046778503136e-05
gRNA_emb_1081,9.382383845575079e-05
gRNA_emb_807,9.368782800294575e-05
gRNA_emb_67,9.361483541929498e-05
gRNA_emb_1150,9.356213015547908e-05
gRNA_emb_850,9.335852393214833e-05
gRNA_emb_137,9.169056351764352e-05
gRNA_emb_853,9.157669371950368e-05
gRNA_emb_239,9.151577997074793e-05
gRNA_emb_868,9.132109729059724e-05
gRNA_emb_708,9.079224560086677e-05
gRNA_emb_683,9.012745795531847e-05
gRNA_emb_718,8.9133712989877e-05
gRNA_emb_257,8.897864699547975e-05
gRNA_emb_467,8.876633328312897e-05
gRNA_emb_1045,8.838011278530936e-05
gRNA_emb_1227,8.663733484457735e-05
gRNA_emb_343,8.637294688049032e-05
gRNA_emb_222,8.632236491396858e-05
gRNA_emb_746,8.626985397188417e-05
gRNA_emb_1030,8.596634243414045e-05
gRNA_emb_751,8.577395160220855e-05
gRNA_emb_110,8.57107687298169e-05
gRNA_emb_62,8.514355187302706e-05
gRNA_emb_1182,8.507370824666049e-05
gRNA_emb_898,8.499023579920949e-05
gRNA_emb_1111,8.433822040223855e-05
gRNA_emb_613,8.406134439456475e-05
gRNA_emb_561,8.368337760353693e-05
gRNA_emb_280,8.367383041690548e-05
gRNA_emb_824,8.309558716563342e-05
gRNA_emb_1130,8.279573974423506e-05
gRNA_emb_916,8.214888216439492e-05
gRNA_emb_977,8.187891780154714e-05
gRNA_emb_279,8.167367560763852e-05
gRNA_emb_1270,8.16490264643912e-05
gRNA_emb_1073,8.132691845024068e-05
gRNA_emb_170,8.089913967663118e-05
gRNA_emb_301,8.083309208867745e-05
gRNA_emb_732,8.081519257923986e-05
gRNA_emb_246,7.988505500587316e-05
gRNA_emb_712,7.942715986806725e-05
gRNA_emb_1022,7.89641593340182e-05
gRNA_emb_1013,7.861884778610412e-05
gRNA_emb_1125,7.844094952528978e-05
gRNA_emb_504,7.779468670094317e-05
gRNA_emb_719,7.756915334191478e-05
gRNA_emb_984,7.721666050558087e-05
gRNA_emb_586,7.698491829017554e-05
gRNA_emb_1190,7.68476264411872e-05
gRNA_emb_680,7.656782554320376e-05
gRNA_emb_167,7.632073849455869e-05
gRNA_emb_1180,7.58497628781538e-05
gRNA_emb_1057,7.567299298123412e-05
gRNA_emb_1262,7.56558769867098e-05
gRNA_emb_1006,7.527445065968895e-05
gRNA_emb_261,7.517276459772108e-05
gRNA_emb_521,7.46598835330771e-05
gRNA_emb_397,7.360958265683297e-05
gRNA_emb_482,7.320362685179563e-05
gRNA_emb_124,7.297786246844795e-05
gRNA_emb_80,7.208840266294455e-05
gRNA_emb_927,7.1900344941865e-05
gRNA_emb_778,7.156837324632082e-05
gRNA_emb_445,7.140721024850731e-05
gRNA_emb_190,7.115625255305023e-05
gRNA_emb_1202,7.093325674427545e-05
gRNA_emb_74,7.07945793115983e-05
gRNA_emb_339,7.028003564183448e-05
gRNA_emb_328,6.99111474477221e-05
gRNA_emb_966,6.927619103911879e-05
gRNA_emb_1214,6.904663082573697e-05
gRNA_emb_1072,6.879387931648688e-05
gRNA_emb_888,6.802605753172717e-05
gRNA_emb_631,6.718058725523246e-05
gRNA_emb_967,6.658182316373973e-05
gRNA_emb_959,6.653785184610954e-05
gRNA_emb_1021,6.645666964030556e-05
gRNA_emb_364,6.610520209607008e-05
gRNA_emb_211,6.586544521355322e-05
gRNA_emb_38,6.56723726909934e-05
gRNA_emb_1016,6.551698543512356e-05
gRNA_emb_1158,6.529109686169385e-05
gRNA_emb_340,6.512651689490992e-05
gRNA_emb_363,6.50988688063618e-05
gRNA_emb_937,6.508481936185881e-05
gRNA_emb_1243,6.496331252086195e-05
gRNA_emb_557,6.489661377710364e-05
gRNA_emb_986,6.427252727985561e-05
gRNA_emb_512,6.426502701926521e-05
gRNA_emb_230,6.425036385973106e-05
gRNA_emb_688,6.379981118577418e-05
gRNA_emb_1245,6.33713629823662e-05
gRNA_emb_1018,6.313531495600569e-05
gRNA_emb_158,6.291186084062176e-05
gRNA_emb_324,6.282455615594868e-05
gRNA_emb_883,6.189465574184352e-05
gRNA_emb_1027,6.183702859174307e-05
gRNA_emb_102,6.136538337258138e-05
gRNA_emb_1070,6.10454423101168e-05
gRNA_emb_173,6.101372704746082e-05
gRNA_emb_750,6.0723198505279517e-05
gRNA_emb_1196,6.069655849235716e-05
gRNA_emb_620,6.0328986996919066e-05
gRNA_emb_1179,6.001665612981601e-05
gRNA_emb_652,5.992884750525188e-05
gRNA_emb_742,5.990038568852716e-05
gRNA_emb_385,5.9307041151484354e-05
gRNA_emb_432,5.9188913439433646e-05
gRNA_emb_798,5.8969769148172925e-05
gRNA_emb_1241,5.892300716808119e-05
gRNA_emb_801,5.7944046069987905e-05
gRNA_emb_901,5.7874958262443735e-05
gRNA_emb_651,5.732729526711359e-05
gRNA_emb_991,5.699777839980717e-05
gRNA_emb_995,5.685487130592633e-05
gRNA_emb_1103,5.673145059371993e-05
gRNA_emb_1138,5.600488901521894e-05
gRNA_emb_892,5.543594269523345e-05
gRNA_emb_142,5.542514133453882e-05
gRNA_emb_558,5.463714751392389e-05
gRNA_emb_1220,5.411523797957704e-05
gRNA_emb_760,5.409690980725689e-05
gRNA_emb_619,5.404057280467232e-05
gRNA_emb_677,5.3434634285266004e-05
gRNA_emb_312,5.28708166138992e-05
gRNA_emb_403,5.283070597247233e-05
gRNA_emb_215,5.282166130438922e-05
gRNA_emb_1224,5.218945825541509e-05
gRNA_emb_73,5.1604683269029676e-05
gRNA_emb_1062,5.138413194113226e-05
gRNA_emb_854,5.110567251996966e-05
gRNA_emb_1058,5.095951918601227e-05
gRNA_emb_612,5.092983516181946e-05
gRNA_emb_337,5.0807395096288466e-05
gRNA_emb_164,5.0754136047681295e-05
gRNA_emb_575,5.07235613897262e-05
gRNA_emb_186,5.066779961247321e-05
gRNA_emb_1063,5.008886546995043e-05
gRNA_emb_1257,4.990937415258944e-05
gRNA_emb_601,4.9681021800333614e-05
gRNA_emb_1061,4.9410900537567046e-05
gRNA_emb_316,4.846392291177101e-05
gRNA_emb_136,4.816950189356404e-05
gRNA_emb_929,4.803008543862081e-05
gRNA_emb_912,4.801144781681996e-05
gRNA_emb_1160,4.798530291656376e-05
gRNA_emb_692,4.794749410072157e-05
gRNA_emb_283,4.773990989914079e-05
gRNA_emb_567,4.765265904342951e-05
gRNA_emb_237,4.758906320832257e-05
gRNA_emb_956,4.746306832445967e-05
gRNA_emb_725,4.691830378397525e-05
gRNA_emb_355,4.685368552695001e-05
gRNA_emb_56,4.6432544490869105e-05
gRNA_emb_1012,4.613146622807669e-05
gRNA_emb_1264,4.595368449978335e-05
gRNA_emb_1134,4.56351398381393e-05
gRNA_emb_811,4.544249222490219e-05
gRNA_emb_890,4.5434507745722595e-05
gRNA_emb_463,4.503403563757658e-05
gRNA_emb_1187,4.458835355304885e-05
gRNA_emb_409,4.454407739937356e-05
gRNA_emb_465,4.432825973901372e-05
gRNA_emb_638,4.424790978332982e-05
gRNA_emb_774,4.418991483917443e-05
gRNA_emb_1185,4.413796751848426e-05
gRNA_emb_548,4.412308185464365e-05
gRNA_emb_400,4.4011784435781674e-05
gRNA_emb_1074,4.363332735627798e-05
