dim,r_HDR_Qubit(ng/ul),which
target_region_emb_24,0.8478461641023219,top10_pos
target_region_emb_799,0.8468869979962401,top10_pos
target_region_emb_769,0.783082580394613,top10_pos
target_region_emb_577,0.7787600915876408,top10_pos
target_region_emb_126,0.7660672271203635,top10_pos
target_region_emb_1242,0.7609029029979019,top10_pos
gRNA_emb_370,0.7600004432718268,top10_pos
target_region_emb_381,0.755011758132937,top10_pos
target_region_emb_897,0.7533993916392897,top10_pos
target_region_emb_246,0.7504501009088101,top10_pos
target_region_emb_754,-0.79803362795896,top10_neg
target_region_emb_1262,-0.7837157275852165,top10_neg
target_region_emb_396,-0.7757524624030435,top10_neg
target_region_emb_261,-0.7672521222785432,top10_neg
target_region_emb_1096,-0.7667698513090551,top10_neg
target_region_emb_1212,-0.7663636597690324,top10_neg
target_region_emb_950,-0.7484587608642277,top10_neg
target_region_emb_409,-0.7451624358170273,top10_neg
target_region_emb_368,-0.7377009230083246,top10_neg
target_region_emb_490,-0.7373387109797727,top10_neg
