dim,r_%_Successful_Edited_Cells,which
target_region_emb_238,0.7151288550843856,top10_pos
target_region_emb_201,0.7095065220502643,top10_pos
target_region_emb_303,0.7066392939840499,top10_pos
target_region_emb_1001,0.7023820577948781,top10_pos
target_region_emb_854,0.6867488460393765,top10_pos
target_region_emb_908,0.6820030501636842,top10_pos
target_region_emb_910,0.6819396136913796,top10_pos
target_region_emb_1153,0.6745005703298573,top10_pos
target_region_emb_111,0.6585082392762962,top10_pos
target_region_emb_615,0.6430432387853428,top10_pos
target_region_emb_1084,-0.7109652965394911,top10_neg
target_region_emb_134,-0.6949514570110756,top10_neg
target_region_emb_296,-0.6920920015463597,top10_neg
target_region_emb_940,-0.6729229640802477,top10_neg
target_region_emb_12,-0.6557605033509157,top10_neg
target_region_emb_714,-0.6537470143829831,top10_neg
target_region_emb_514,-0.6532235985584979,top10_neg
target_region_emb_764,-0.6516129306590799,top10_neg
target_region_emb_942,-0.6502241595780938,top10_neg
gRNA_emb_641,-0.643075603814431,top10_neg
