dim,r_computed_gc_content,which
target_region_emb_910,0.45223291221967304,top10_pos
target_region_emb_96,0.44108418140291145,top10_pos
target_region_emb_303,0.43404296160939176,top10_pos
target_region_emb_660,0.4190052475269862,top10_pos
target_region_emb_722,0.4170383561086879,top10_pos
target_region_emb_221,0.41356534843201115,top10_pos
target_region_emb_1206,0.4133484789779039,top10_pos
target_region_emb_1135,0.41292284586141265,top10_pos
target_region_emb_908,0.4122575584701068,top10_pos
target_region_emb_712,0.41148558471636915,top10_pos
target_region_emb_514,-0.46272799185164254,top10_neg
target_region_emb_898,-0.44228916463672874,top10_neg
target_region_emb_218,-0.425660815144978,top10_neg
target_region_emb_262,-0.4255187339049846,top10_neg
target_region_emb_97,-0.4219351860482016,top10_neg
target_region_emb_274,-0.4186185156949669,top10_neg
target_region_emb_1245,-0.4171169474036799,top10_neg
target_region_emb_743,-0.41269612648544446,top10_neg
target_region_emb_146,-0.4108998132516894,top10_neg
target_region_emb_1086,-0.40454222413027624,top10_neg
