dim,r_gRNA_Qubit (ng/ul),which
target_region_emb_210,0.8303239330849033,top10_pos
target_region_emb_771,0.7573840844509085,top10_pos
target_region_emb_3,0.7409781311396608,top10_pos
target_region_emb_701,0.7354719579204324,top10_pos
target_region_emb_731,0.7138272229630034,top10_pos
target_region_emb_720,0.7107326697088678,top10_pos
target_region_emb_5,0.7097573542565415,top10_pos
target_region_emb_725,0.6972900706556339,top10_pos
target_region_emb_480,0.6858789653425923,top10_pos
target_region_emb_571,0.6832070970927528,top10_pos
target_region_emb_623,-0.7747150535325228,top10_neg
target_region_emb_918,-0.765883562550831,top10_neg
target_region_emb_870,-0.7602604149626451,top10_neg
target_region_emb_850,-0.7380762978354863,top10_neg
target_region_emb_378,-0.7245374550986473,top10_neg
target_region_emb_268,-0.6950164176490399,top10_neg
target_region_emb_1170,-0.6917441751681738,top10_neg
target_region_emb_894,-0.6833934468677949,top10_neg
target_region_emb_736,-0.678349669632482,top10_neg
target_region_emb_737,-0.6732121736205059,top10_neg
